id,shares
4317,8660.82876392
4318,4450.0488175
4319,2702.28703215
4320,3274.1041174
4321,2393.26991308
4322,2493.61980167
4323,3713.16536615
4324,3658.32926256
4325,2333.06378037
4326,6137.20356716
4327,1938.03320299
4328,1686.64171257
4329,2878.63027517
4330,3111.80343232
4331,2559.26233753
4332,4004.68662043
4333,3888.51458377
4334,3384.91041424
4335,3409.61765207
4336,1183.48533109
4337,1845.01677467
4338,4094.42321737
4339,353.997850162
4340,4848.2897299
4341,4653.94636666
4342,5803.12332476
4343,2582.73354486
4344,2114.89341802
4345,1697.19463842
4346,2810.20640381
4347,7858.50887548
4348,7733.4665873
4349,2363.91445805
4350,3320.70690538
4351,1852.27301841
4352,1466.93762315
4353,2529.54514434
4354,6503.52440082
4355,3536.69114575
4356,2420.33701953
4357,3268.9144962
4358,-20.2915225801
4359,5714.44385869
4360,3042.09466534
4361,2900.31521174
4362,5630.20445833
4363,1467.18560175
4364,1675.76828309
4365,3184.94422964
4366,3567.24702437
4367,2467.92081722
4368,4172.7947773
4369,3663.07149295
4370,1599.95317662
4371,3990.40216483
4372,7748.1432182
4373,1827.03623944
4374,5005.12374844
4375,6513.667159
4376,5408.86883084
4377,2059.76921013
4378,3253.04241025
4379,4537.71176466
4380,4108.92785652
4381,3712.12422027
4382,8412.24923495
4383,3539.55128539
4384,3833.47193249
4385,4848.78567454
4386,2188.02387284
4387,3512.58924348
4388,6078.27071492
4389,2214.65876164
4390,2717.66766071
4391,1115.08081171
4392,2092.18207263
4393,5778.24776597
4394,3982.80930111
4395,2021.83618418
4396,2432.89269829
4397,3502.49501396
4398,1338.52998479
4399,5218.62793384
4400,2521.64701397
4401,7522.13200365
4402,1184.02009023
4403,1332.81520823
4404,3437.43891889
4405,1424.96407508
4406,3086.27939898
4407,2085.90971529
4408,4739.30415075
4409,4997.98489877
4410,3357.07904048
4411,2081.3958489
4412,3065.08234615
4413,90.9341898038
4414,4971.49417098
4415,1951.97718433
4416,-158.157779995
4417,6014.45730283
4418,1841.25887953
4419,1350.25358579
4420,4854.45805127
4421,2600.67798968
4422,9920.2209119
4423,6315.20594952
4424,2091.98613193
4425,916.738024334
4426,3357.22305555
4427,3313.87593701
4428,3244.33349627
4429,6047.37718259
4430,2298.68882258
4431,3484.42415534
4432,1881.02370869
4433,5966.54018844
4434,2716.1942844
4435,3498.61087115
4436,5222.19106597
4437,4370.97978647
4438,1098.62758434
4439,3249.18780903
4440,2402.99254874
4441,4592.79381547
4442,10465.0478975
4443,2120.17438607
4444,3244.60216899
4445,3339.74891123
4446,3793.8632112
4447,3338.18265623
4448,3366.5315041
4449,4943.72275808
4450,1259.43908528
4451,6352.57176628
4452,1406.71541288
4453,4173.82816906
4454,1875.46695144
4455,4312.72213519
4456,2437.53046963
4457,3929.30719762
4458,4301.75108497
4459,5360.75947557
4460,4531.35811965
4461,2387.40391113
4462,2253.91159402
4463,1237.73229851
4464,2516.18859094
4465,3288.83307736
4466,2030.47011203
4467,3690.92140417
4468,2591.36396501
4469,7757.12015618
4470,3002.21900704
4471,681.567336759
4472,2863.22058769
4473,7908.32561958
4474,3283.37105372
4475,3787.03416228
4476,427.409200601
4477,3335.21618741
4478,2701.74166573
4479,5053.654729
4480,3019.60624751
4481,3357.99534253
4482,5403.87665685
4483,2152.61296878
4484,2437.47888446
4485,2096.67641182
4486,477.77834469
4487,2716.41857471
4488,817.276236416
4489,2881.89290708
4490,4178.32525637
4491,1336.40917449
4492,5914.99469495
4493,3616.1180944
4494,2774.53274945
4495,7641.13009088
4496,2270.41240656
4497,3343.36473188
4498,1924.55123247
4499,3707.06339042
4500,104.606926365
4501,4966.8849556
4502,7347.53906959
4503,3640.93161055
4504,6547.66098487
4505,3166.65291567
4506,6478.83482433
4507,5420.37976721
4508,1495.96627763
4509,2921.09008569
4510,4566.63660244
4511,123.47567483
4512,3524.33915275
4513,3320.51000569
4514,2995.65733124
4515,2684.93577368
4516,1719.41412877
4517,2558.37669717
4518,2905.57695717
4519,3889.37171226
4520,5433.2934796
4521,3335.42041275
4522,5502.17219901
4523,2580.40286516
4524,1389.56711359
4525,2729.57843103
4526,2717.82962559
4527,4652.06570911
4528,7298.44872587
4529,3781.64816286
4530,2962.22915398
4531,2822.3669129
4532,5719.33292669
4533,2387.27786996
4534,2827.31400968
4535,6718.77261084
4536,3683.25725467
4537,7054.61074465
4538,3039.48959569
4539,1863.59750386
4540,3942.99012078
4541,2796.53566835
4542,5358.47382982
4543,2128.15763824
4544,8829.18455277
4545,6785.21539679
4546,3864.4269235
4547,4159.28340015
4548,15468.1117863
4549,6479.31984636
4550,2406.16384219
4551,4766.81668158
4552,3879.33464646
4553,2639.87437688
4554,5155.56381543
4555,2477.42379352
4556,4408.95292074
4557,1556.51418298
4558,1230.85618172
4559,2685.65480859
4560,3982.26039104
4561,2923.38213425
4562,2835.91672947
4563,4667.12877066
4564,5298.60662181
4565,5052.7198194
4566,2938.26723642
4567,3218.39433426
4568,1705.67640748
4569,6566.08668777
4570,1747.42931286
4571,2822.63204618
4572,2979.12005551
4573,5758.35741838
4574,3902.72271604
4575,2648.66424084
4576,2539.6883625
4577,5172.71190297
4578,2182.198406
4579,2153.51177679
4580,2550.15160401
4581,23.1420686851
4582,1605.07145277
4583,2564.72705947
4584,3468.11059765
4585,2414.68377623
4586,2030.89655077
4587,4053.58629505
4588,2826.05408119
4589,5881.85164282
4590,3345.04020775
4591,5360.7338731
4592,6029.3487934
4593,5587.88734274
4594,3126.79731636
4595,2584.23562731
4596,3183.6928744
4597,2399.94076967
4598,3128.02955311
4599,1873.30769872
4600,3173.82508664
4601,8069.59228854
4602,3859.38371614
4603,3532.31125256
4604,3303.03682304
4605,3013.80581353
4606,8576.43017662
4607,10221.9237469
4608,9033.10847276
4609,3554.48042533
4610,4448.87792653
4611,3830.71156989
4612,6431.97755324
4613,6066.56352053
4614,3558.69228128
4615,6116.98120544
4616,3908.33134063
4617,1036.24837678
4618,2920.13330865
4619,2647.13582297
4620,4751.72259111
4621,1364.32164404
4622,7446.26678573
4623,2254.30602743
4624,3123.78122883
4625,1447.13180454
4626,2915.3243543
4627,3262.72869248
4628,2438.53501124
4629,5043.20878225
4630,3303.15959117
4631,7773.96742976
4632,1901.58601407
4633,1486.8037302
4634,2411.8720296
4635,4241.62675328
4636,3576.81399266
4637,3001.389185
4638,3616.00503475
4639,1331.32291628
4640,4773.63686017
4641,6512.35970533
4642,3683.31044667
4643,4628.18251095
4644,7089.5854325
4645,2342.6836072
4646,4807.62014372
4647,2254.01873386
4648,6889.48017742
4649,3004.016866
4650,6814.74905438
4651,2666.85542776
4652,4438.44958401
4653,4546.45698954
4654,3064.36082759
4655,3672.01542999
4656,5579.82078469
4657,3562.49111546
4658,6202.9063936
4659,3356.88339705
4660,3532.89376223
4661,1945.4282265
4662,1807.67131837
4663,1735.91164308
4664,3556.07735759
4665,3653.84671685
4666,3624.17987676
4667,2110.49767623
4668,5722.35134611
4669,1960.23352059
4670,3453.36071031
4671,1767.09556478
4672,2908.22139542
4673,2365.6853726
4674,6323.82660282
4675,3651.65861432
4676,2857.83119266
4677,2891.74232375
4678,3495.27794102
4679,7941.34915462
4680,2914.23334465
4681,1676.95889808
4682,4973.11144467
4683,2187.03313149
4684,464.482712396
4685,5227.53422768
4686,3285.56040169
4687,3423.35649046
4688,2359.81966396
4689,1658.29937222
4690,3212.85574089
4691,5270.85164658
4692,1053.30706244
4693,5912.37611297
4694,4726.23470772
4695,1442.12052795
4696,3971.82435219
4697,3113.08825645
4698,4104.74185048
4699,3186.24957673
4700,2906.94002964
4701,1315.49076019
4702,4377.4113826
4703,1971.84813853
4704,2993.66595502
4705,4043.45760806
4706,8438.42713618
4707,3706.97882966
4708,4556.87248766
4709,1733.68338713
4710,1716.28591134
4711,3260.09642452
4712,9711.97183258
4713,1585.99514156
4714,4776.40046054
4715,5768.27750096
4716,4047.70522355
4717,1347.91517585
4718,3219.00734155
4719,7739.39725445
4720,1301.32023142
4721,2178.54803536
4722,4191.81550757
4723,1202.92284359
4724,3570.67013276
4725,7833.21156231
4726,2834.28185194
4727,2075.28655609
4728,3009.82552558
4729,2963.86820746
4730,2614.44865934
4731,1967.52893463
4732,2690.78728184
4733,2701.57529415
4734,4537.90710086
4735,5981.96850005
4736,1615.37345779
4737,1704.69157204
4738,1324.79316335
4739,2288.46922712
4740,2084.77677086
4741,305.888807707
4742,2141.32571351
4743,3043.06154079
4744,2295.85217218
4745,1750.31770037
4746,6524.52287192
4747,4003.63478234
4748,594.580633251
4749,923.733231944
4750,2996.03203648
4751,2625.0661996
4752,3554.1566875
4753,4154.48062328
4754,2926.98875117
4755,3598.7220677
4756,3423.93990665
4757,1554.18830858
4758,1581.12775732
4759,2497.09726401
4760,2950.82709471
4761,8100.23938772
4762,2606.73406394
4763,916.293758347
4764,4272.65205689
4765,3193.46195522
4766,4669.45129572
4767,8552.62447575
4768,4091.00271067
4769,5323.89843174
4770,72.7205087369
4771,8205.2552437
4772,1645.35161298
4773,775.349709765
4774,4090.83472104
4775,1878.97572382
4776,1333.23213722
4777,3235.21709187
4778,3718.88600219
4779,2146.3552004
4780,1026.01880815
4781,4567.033109
4782,2602.37659319
4783,8730.74338059
4784,2432.26143749
4785,2991.65148863
4786,6159.04723796
4787,2163.72404101
4788,2048.51780391
4789,5041.11554796
4790,1961.03148767
4791,3128.95076792
4792,3203.89552024
4793,242.313611905
4794,4297.53447281
4795,1680.60518811
4796,2950.42171039
4797,3852.25201339
4798,2702.47199115
4799,-1424.03846065
4800,2238.48544618
4801,1392.23055367
4802,1429.78754692
4803,5430.17865548
4804,2044.55933363
4805,7807.8786508
4806,4765.77360661
4807,2577.10890355
4808,10200.5311045
4809,2329.08748151
4810,3260.38250635
4811,2966.62433935
4812,2468.33241847
4813,5433.681751
4814,2289.74742986
4815,4745.49921201
4816,2995.18226073
4817,2828.91422608
4818,1871.02522643
4819,3529.58214615
4820,3525.54238568
4821,3290.65354725
4822,2272.61024275
4823,5186.95258505
4824,4277.51830795
4825,3110.1216211
4826,6000.11376652
4827,4247.47483533
4828,1309.38389247
4829,2088.58268689
4830,7090.17730732
4831,3314.77132853
4832,1885.87440973
4833,3609.48597057
4834,4958.89727155
4835,1611.19122111
4836,2925.62911231
4837,1974.52392579
4838,2355.67492818
4839,7504.66062354
4840,3019.35274669
4841,2591.41948395
4842,3285.65062781
4843,3299.5537622
4844,2734.68756919
4845,1985.17893183
4846,4853.66883012
4847,2088.72054465
4848,1813.18468964
4849,4409.11678048
4850,4127.91355151
4851,5304.84146253
4852,3195.70285833
4853,3859.55629361
4854,2089.02531858
4855,2921.86504066
4856,936.996827409
4857,1057.68995711
4858,2124.48333212
4859,7151.45031746
4860,5233.45300236
4861,2282.97917581
4862,2925.66309574
4863,2430.2256637
4864,3632.6746681
4865,421.871715996
4866,3359.01399417
4867,3217.8425883
4868,3216.83743553
4869,4561.05812901
4870,3562.61382451
4871,1583.84951488
4872,8033.00012972
4873,2348.54361018
4874,2885.92537717
4875,3966.04062125
4876,1282.25259558
4877,2913.0040146
4878,1288.45828928
4879,1433.77202354
4880,3398.48921514
4881,2712.87764732
4882,3849.17848325
4883,1949.10358308
4884,2578.25760168
4885,3563.01477582
4886,2732.34884199
4887,1745.22798591
4888,6052.9080249
4889,2803.91275788
4890,2027.63539591
4891,4280.93855612
4892,2526.77528275
4893,1029.61933373
4894,2497.32553328
4895,2231.57740636
4896,3389.65211941
4897,5176.95627418
4898,4906.83087927
4899,893.753203925
4900,2283.37272797
4901,2194.60897707
4902,2321.17387205
4903,2066.82051492
4904,1525.21606721
4905,9596.48748246
4906,7832.00871863
4907,2136.89804085
4908,2957.44694094
4909,1518.10044589
4910,4915.79460035
4911,6614.06465842
4912,1275.66625731
4913,2831.65927364
4914,2202.51221838
4915,2562.27568722
4916,2021.93878131
4917,2289.27373875
4918,1313.89729863
4919,3390.93613021
4920,6427.07932916
4921,7950.14179058
4922,2483.88432482
4923,4030.66335789
4924,1818.13400073
4925,195.264458395
4926,3137.42982103
4927,3811.92687041
4928,2380.35700823
4929,2405.69365668
4930,3255.64481507
4931,2709.73878632
4932,3069.05000981
4933,3052.83895428
4934,1884.46482294
4935,1279.13205444
4936,7722.79222317
4937,3402.25072275
4938,1487.93396149
4939,1155.28088513
4940,4623.89730372
4941,1058.05771908
4942,3221.14756746
4943,3739.01249901
4944,1156.00686422
4945,3520.00156999
4946,6112.31903634
4947,2404.17626217
4948,2695.71123542
4949,6573.43303573
4950,4623.24649717
4951,4431.57677602
4952,2349.95803146
4953,1610.8398283
4954,2754.61727451
4955,1283.07220525
4956,2835.24070295
4957,9183.03933071
4958,1122.68502055
4959,2473.41015417
4960,2578.64330838
4961,3830.00265628
4962,1934.33671383
4963,413.85072489
4964,1538.15972212
4965,2112.22593296
4966,1859.65643142
4967,1964.79928014
4968,3493.93160631
4969,3819.03342042
4970,3012.98779678
4971,2379.75228056
4972,3318.87792077
4973,3177.34385609
4974,4798.45806873
4975,7836.86843733
4976,2886.82796607
4977,4062.90204307
4978,3728.43389443
4979,3037.16729921
4980,5385.07535238
4981,2052.14005431
4982,2233.38411052
4983,7612.1192222
4984,2699.47186785
4985,2260.46021656
4986,1920.50670649
4987,3707.11345928
4988,3424.14865269
4989,3005.0434835
4990,3110.27714899
4991,2455.45097758
4992,3538.2887462
4993,2340.23348939
4994,3020.63356168
4995,-1238.69573764
4996,4604.76582196
4997,288.638500338
4998,1343.74655975
4999,1998.81204416
5000,2234.64827347
5001,2447.15173029
5002,3449.08048346
5003,3911.89100965
5004,2327.39795369
5005,7386.73437459
5006,1910.04477938
5007,1003.64621959
5008,2407.48031278
5009,2385.89352263
5010,7792.74103159
5011,3631.02589946
5012,2999.60253471
5013,1373.11129515
5014,4113.62474831
5015,6165.38198393
5016,6165.09881867
5017,1389.17995815
5018,5301.41005217
5019,1729.74533036
5020,3110.50483615
5021,2706.22200527
5022,2541.86492126
5023,2841.04107391
5024,7123.77693089
5025,3617.0435821
5026,5506.70520669
5027,1924.75632716
5028,4908.42308236
5029,2538.71619521
5030,2040.20640107
5031,2287.58464153
5032,6865.07645435
5033,26121.0486797
5034,1916.36416505
5035,3059.02397919
5036,5615.17927335
5037,2854.72098611
5038,1500.73584334
5039,1535.37369168
5040,2043.01940679
5041,3177.50964609
5042,3117.94212273
5043,2625.67791503
5044,4344.40953019
5045,5531.33085376
5046,1506.79677961
5047,1960.77717495
5048,2884.88220658
5049,10023.8823361
5050,5423.8918265
5051,4850.64438663
5052,1693.9727018
5053,1808.38058775
5054,6350.67291178
5055,3517.42724566
5056,3927.92833406
5057,5127.94607651
5058,1424.95351937
5059,3257.65242235
5060,3398.91093872
5061,1403.22883945
5062,6944.99410753
5063,2913.54425957
5064,2937.10621786
5065,2931.79440997
5066,2802.61764682
5067,2213.84473186
5068,2967.63249129
5069,5872.05440521
5070,3491.5370217
5071,4285.09085723
5072,1841.93085169
5073,1527.27804823
5074,5124.39328259
5075,2390.3471821
5076,2376.6519171
5077,6183.23953984
5078,3554.29648118
5079,2067.52198572
5080,4355.07723012
5081,1906.12236811
5082,1840.54375197
5083,2187.64608501
5084,3720.7726936
5085,1972.85258619
5086,6941.44274182
5087,2760.28614465
5088,4732.06164632
5089,3217.26995914
5090,3758.99265635
5091,3604.48523499
5092,5794.38127346
5093,3885.54299331
5094,1294.18076656
5095,3531.31447484
5096,3077.67204939
5097,1943.88112313
5098,4857.38749064
5099,2888.8047978
5100,5660.4514758
5101,7358.85634658
5102,2126.97940539
5103,3573.25510821
5104,4392.79703416
5105,5477.90556574
5106,3925.56308369
5107,7644.3388505
5108,4366.12888971
5109,2149.61144847
5110,6529.10686477
5111,1950.49693984
5112,3520.00672807
5113,2872.10947255
5114,3081.62407901
5115,3716.41565419
5116,4641.77163452
5117,2161.73941423
5118,2392.71804905
5119,2331.81285689
5120,4620.96273024
5121,2195.50349865
5122,7365.32554893
5123,1095.59544894
5124,1969.93164498
5125,2616.07578535
5126,1120.42584351
5127,3346.33216588
5128,8964.1298635
5129,4075.68053712
5130,7866.62145658
5131,2125.96204053
5132,2212.13900509
5133,2979.82653058
5134,3841.75265794
5135,505.621604826
5136,3124.97045105
5137,2614.86840412
5138,2967.26256615
5139,6490.02077876
5140,7412.20313126
5141,7443.78204567
5142,7191.96443436
5143,1799.27781104
5144,1772.50804582
5145,6155.85423488
5146,9164.7568891
5147,2142.48622487
5148,2805.77120396
5149,2461.30833941
5150,2495.37439702
5151,4640.40273831
5152,1777.29401394
5153,6095.37641086
5154,2523.83035908
5155,3058.60495599
5156,2175.23798491
5157,3431.08886253
5158,3927.73509314
5159,3208.54050445
5160,4397.13977223
5161,1595.884023
5162,13.5503830629
5163,2394.61785972
5164,4795.48105512
5165,4163.33670934
5166,5911.57687497
5167,2775.85320346
5168,2110.32204269
5169,1618.0890353
5170,6107.58776117
5171,5968.98258511
5172,2553.71110183
5173,3666.94018424
5174,2647.8849503
5175,1608.31211424
5176,2904.75189408
5177,-22.9291797255
5178,1969.02281533
5179,3174.48414639
5180,5464.55804389
5181,4908.75613134
5182,3537.61507099
5183,4150.43433865
5184,1090.66216369
5185,981.616664819
5186,8089.80306324
5187,1005.10950981
5188,2573.63859013
5189,2676.33321449
5190,2384.10699127
5191,2383.89596055
5192,2408.22402676
5193,275.918352982
5194,1833.14467446
5195,3506.79306541
5196,1555.11235101
5197,2487.1358343
5198,1310.65757902
5199,560.086381316
5200,2450.99063056
5201,9239.28658151
5202,4179.00439819
5203,2143.99882688
5204,1279.98638058
5205,2063.84118476
5206,2567.07364622
5207,3528.76026277
5208,2387.90102065
5209,3383.46204491
5210,1320.19607749
5211,4772.01890196
5212,1299.57586536
5213,2582.184562
5214,2895.8986974
5215,2063.58960053
5216,2342.11762913
5217,7741.54745622
5218,3145.25902097
5219,3292.39219133
5220,3936.08028184
5221,6109.98580575
5222,1594.27554221
5223,2953.77720969
5224,2046.04422764
5225,3209.34558026
5226,2700.54642988
5227,3602.54652559
5228,3046.80727659
5229,2306.82533993
5230,724.189737947
5231,3733.62534659
5232,2818.43829862
5233,2454.9189347
5234,3864.12252744
5235,2922.85791351
5236,4775.03208432
5237,2153.91422032
5238,3771.26615903
5239,2199.7774571
5240,3694.03687812
5241,3232.15076718
5242,3285.124208
5243,1938.46221555
5244,4285.65210541
5245,2227.29561063
5246,1814.56671054
5247,3967.79989734
5248,3689.45465251
5249,4894.36045997
5250,1175.42217341
5251,3354.15078534
5252,4584.02337126
5253,2488.06532166
5254,4124.61289303
5255,1177.2775343
5256,3753.35079186
5257,2871.82442602
5258,3421.47551735
5259,3428.74421148
5260,4634.00890381
5261,3171.57192895
5262,1112.92481667
5263,5232.23877275
5264,5502.8375786
5265,4394.51268578
5266,3532.39730798
5267,4288.89783711
5268,2885.78515917
5269,2028.02222844
5270,3291.30102899
5271,1641.51763802
5272,2820.52623996
5273,3283.83792422
5274,2501.92990799
5275,1491.80661665
5276,3549.73473931
5277,7156.78201781
5278,4345.8387035
5279,2519.3353227
5280,6158.12799007
5281,193.032937626
5282,1590.4394974
5283,4181.72237687
5284,6344.52771777
5285,2322.71321497
5286,2670.64100178
5287,6524.7383725
5288,2986.4528674
5289,4317.33438282
5290,1698.83265428
5291,2396.62500213
5292,3666.26834978
5293,2923.93635971
5294,2122.61779616
5295,3584.30943486
5296,4272.19622657
5297,3299.75398645
5298,6609.01231871
5299,6348.07263719
5300,3685.3713703
5301,2847.94100374
5302,6340.86262108
5303,1288.53156156
5304,1546.6350021
5305,4151.60376679
5306,1295.66430391
5307,5616.7834454
5308,1543.37556515
5309,3368.01380178
5310,4535.31259731
5311,3670.94628352
5312,2274.22291154
5313,1591.25369696
5314,8739.25644809
5315,4293.28312686
5316,3814.75122317
5317,5441.73840875
5318,6322.30061135
5319,4646.54093859
5320,4133.12038282
5321,2532.32954772
5322,2130.7386465
5323,2879.80683266
5324,3388.08436876
5325,3840.57122626
5326,5882.24775929
5327,3169.32207746
5328,3221.93726415
5329,2979.95406223
5330,2956.25706443
5331,3215.6818701
5332,6643.82893048
5333,1650.23676801
5334,2254.75877796
5335,2684.00396019
5336,1015.48547407
5337,8824.7931589
5338,5960.62799498
5339,1655.93127585
5340,2863.20936457
5341,2276.97647171
5342,3424.06416988
5343,6967.00678358
5344,2284.47677173
5345,2210.83723515
5346,5539.01434451
5347,7807.64916568
5348,2702.31018975
5349,5551.10205652
5350,1941.14971561
5351,6928.06485497
5352,4231.73571869
5353,7630.95378323
5354,2766.68622802
5355,1855.54497972
5356,8083.10067275
5357,2659.20048995
5358,2044.84113879
5359,1140.73938728
5360,2758.03467186
5361,5073.52034944
5362,2196.37540272
5363,4567.91887659
5364,3325.81272741
5365,3977.93721583
5366,2346.27279155
5367,3074.27388937
5368,2646.02310179
5369,3074.40361019
5370,3708.06547849
5371,3232.08251924
5372,3362.67049796
5373,4099.09844005
5374,4410.88300093
5375,3571.66312415
5376,1668.40823024
5377,2822.21432851
5378,914.232428664
5379,6872.9439136
5380,3171.15622128
5381,1926.95886253
5382,2557.64446691
5383,1558.0483434
5384,1675.14553044
5385,3261.629357
5386,4295.23646087
5387,2061.98206488
5388,5750.99671202
5389,3264.59484189
5390,5466.72400751
5391,3946.89399555
5392,2273.26066763
5393,5410.88677973
5394,3964.71750895
5395,2306.43628529
5396,4988.6095563
5397,1842.65721839
5398,1259.85340123
5399,2467.18010376
5400,3385.30961332
5401,4243.42578053
5402,1806.11714235
5403,7476.19050345
5404,4897.44445554
5405,4326.07662935
5406,2915.66048752
5407,3085.42468652
5408,4159.77053842
5409,1463.27282587
5410,2368.15986321
5411,1326.2866364
5412,2702.04875289
5413,7777.69296248
5414,3587.43822156
5415,4458.94477473
5416,4256.38215551
5417,3481.82066648
5418,1830.93847193
5419,8697.1507464
5420,1221.81310182
5421,3339.97967368
5422,6172.23920092
5423,2624.13980764
5424,3109.48991584
5425,1618.48053556
5426,5762.86651651
5427,2158.53409081
5428,3016.90581799
5429,7114.19802205
5430,6981.2859252
5431,1571.90929983
5432,3097.27206807
5433,2751.31273769
5434,2515.12206861
5435,2970.69321207
5436,1568.33878828
5437,2601.57238677
5438,41.8730305213
5439,3521.07825169
5440,7327.8682207
5441,1472.28738247
5442,2332.88775288
5443,2175.4614052
5444,4316.60341973
5445,3278.51514606
5446,2877.46946304
5447,2424.28403205
5448,2522.82662655
5449,1388.74812611
5450,1393.94025182
5451,5393.18629228
5452,4147.49009451
5453,2725.71860771
5454,5050.03221435
5455,2840.93632905
5456,1852.97266554
5457,5114.8694623
5458,9019.5701326
5459,5115.97341639
5460,1953.32299585
5461,1420.66768145
5462,827.830443656
5463,4324.56344318
5464,3576.66270525
5465,1166.55882963
5466,5821.07907305
5467,1601.30409562
5468,1554.7158017
5469,3212.30909435
5470,3466.14691338
5471,3619.08570783
5472,5287.2877574
5473,2616.53067071
5474,4367.91865087
5475,3713.80989755
5476,2865.9891765
5477,2384.17747112
5478,2809.66033149
5479,1014.47945836
5480,5658.42897594
5481,6170.07962075
5482,3942.98351186
5483,2155.01765345
5484,1281.07472068
5485,2121.45573315
5486,1086.79608276
5487,2794.04184516
5488,2654.86242409
5489,883.018367671
5490,1888.59153806
5491,1378.41715112
5492,3485.62241934
5493,3006.35758839
5494,2642.59252772
5495,1747.72619435
5496,3226.39149859
5497,652.503568899
5498,2617.2941998
5499,4157.62253603
5500,2217.90992709
5501,1907.16397009
5502,1441.16069141
5503,3184.66438487
5504,2904.37011756
5505,2414.55555331
5506,3037.45389269
5507,3638.460413
5508,8261.41188237
5509,3274.61728865
5510,1848.13616236
5511,1405.84279324
5512,6082.26809611
5513,2266.78689079
5514,3405.6547418
5515,3047.54690236
5516,554.48440338
5517,6047.14168355
5518,1850.60197169
5519,2890.28074902
5520,8426.13222648
5521,3782.39677648
5522,1238.34435086
5523,3697.49899735
5524,5633.35264556
5525,2050.92036629
5526,4518.06449571
5527,5525.25346746
5528,4214.04077765
5529,3766.3963872
5530,3663.63660206
5531,3343.04653183
5532,4297.75588719
5533,2468.42267012
5534,7154.79993176
5535,3842.7509451
5536,2578.16173524
5537,266.742288051
5538,2852.26473968
5539,4186.75450429
5540,2573.0260654
5541,4676.5032111
5542,7484.11296781
5543,3308.50545398
5544,6342.37402948
5545,3226.71610149
5546,3994.92225255
5547,2012.3938722
5548,2680.44261066
5549,3587.01718556
5550,2169.3801891
5551,1229.28880661
5552,2560.75646834
5553,2103.57585716
5554,1978.02254828
5555,2961.59034763
5556,3374.07864436
5557,4535.60176747
5558,2124.97426287
5559,4364.67847811
5560,3347.62349791
5561,2148.7004133
5562,2549.96613228
5563,8933.67205571
5564,1148.40618431
5565,7783.92606836
5566,1611.59448841
5567,5581.80138606
5568,2700.09470192
5569,2558.63947214
5570,2103.76531503
5571,3798.24895167
5572,2098.27782035
5573,507.154863705
5574,2164.07900077
5575,6442.29275279
5576,5102.65563084
5577,4128.1453788
5578,4104.962051
5579,902.442882782
5580,2303.75228236
5581,2143.84696919
5582,2743.09772464
5583,6555.35265536
5584,4165.52227301
5585,1941.51899217
5586,1499.91225222
5587,630.344438347
5588,3025.30715323
5589,941.597785465
5590,8328.81382826
5591,1929.19104526
5592,2796.97668351
5593,8979.28053275
5594,2039.33823556
5595,1767.84308808
5596,2077.18997879
5597,2601.64268214
5598,2307.87563605
5599,4402.1816356
5600,5470.4558557
5601,1582.25639936
5602,2153.10847767
5603,1440.63352087
5604,1342.08515675
5605,3004.44744066
5606,2461.39194494
5607,745.565101157
5608,2313.22692431
5609,7249.74952189
5610,8647.31803444
5611,2893.73936646
5612,2797.2611792
5613,6707.67473434
5614,2749.86026732
5615,2641.41182574
5616,2322.95671771
5617,5038.35405517
5618,1512.40739117
5619,2983.49886241
5620,757.030586827
5621,5340.54969847
5622,8261.4786674
5623,2815.75993997
5624,2615.67827427
5625,2179.735992
5626,2486.12006725
5627,1712.74816604
5628,4647.97653299
5629,6399.31346565
5630,3831.34287393
5631,3804.55506495
5632,2319.68553029
5633,5294.18888621
5634,2633.84251884
5635,3602.54298616
5636,2685.29178137
5637,2013.06130462
5638,3110.60776822
5639,1982.28833205
5640,2935.2224621
5641,3907.05240509
5642,2081.96547777
5643,2098.67300487
5644,8213.61633639
5645,2823.38319035
5646,1677.54390748
5647,4182.0826372
5648,781.738647418
5649,3908.77105683
5650,2016.19746883
5651,2607.50344972
5652,2791.47075157
5653,2239.72637578
5654,3452.65418515
5655,1915.37972217
5656,4106.7774323
5657,6143.10030723
5658,2847.78736814
5659,3620.37434523
5660,4398.07272155
5661,2886.31137126
5662,1382.54907948
5663,2972.48645252
5664,1160.87043144
5665,3540.7309116
5666,3600.41494331
5667,2543.57543139
5668,1894.3301959
5669,4128.85345405
5670,3129.35756355
5671,1297.67026349
5672,5792.11635494
5673,3263.04257256
5674,5542.44689142
5675,1629.77330827
5676,5615.93527816
5677,8839.81428778
5678,5109.48749772
5679,3202.96666239
5680,6887.02572201
5681,3781.99897277
5682,3004.01232107
5683,5573.69257633
5684,1714.39260145
5685,2366.72461184
5686,4553.21128553
5687,1031.6209038
5688,1558.1018863
5689,2827.33547796
5690,2934.44818089
5691,2500.97574831
5692,3385.75210972
5693,3052.33164968
5694,3996.08160516
5695,3195.05598496
5696,4169.56377441
5697,2627.9126073
5698,2597.57070505
5699,4140.68141604
5700,2741.99865089
5701,6795.39276623
5702,2296.85310605
5703,1685.73482867
5704,3566.92021342
5705,4153.10655952
5706,2691.59511356
5707,2776.97107747
5708,1711.66986174
5709,3886.27020066
5710,7832.59597319
5711,7754.25287971
5712,2869.12528037
5713,1091.76601593
5714,3142.77967178
5715,4374.48933862
5716,7296.39067033
5717,4766.9970345
5718,2062.97337224
5719,1706.35503963
5720,1884.53438201
